"player_id","team_id","general_position","minutes_played","shots","shots_on_target","goals","xgoals","xplace","goals_minus_xgoals","key_passes","primary_assists","xassists","primary_assists_minus_xassists","goals_plus_primary_assists","xgoals_plus_xassists","points_added","xpoints_added","player_name","birth_date","weight_lb","nationality","season_name","primary_broad_position","primary_general_position","secondary_general_position","secondary_broad_position","height_cm"
"0x5gLEGRq7","0KPqjA456v","CB",267,1,0,0,0.1519,-0.1519,-0.1519,0,0,0,0,0,0.1519,0,0.106,"Oskar Aegren","1998-09-10",179,"Sweden","2022","DF","CB","FB","DF",187
"0x5gLLjRq7","kaDQ0wRqEv","FB",8640,44,9,2,3.448,-1.8244,-1.448,94,14,10.0643,3.9357,16,13.5123,0.5554,1.6479,"Julian Araujo","2001-08-13",154,"USA","2019, 2020, 2021, 2022","DF","FB","WB","DF",175
"0x5gLm2bq7","EKXMeX3Q64","CM",2330,23,6,0,1.6703,-0.5104,-1.6703,22,1,1.8394,-0.8394,1,3.5097,0,1.0078,"Jackson Hopkins","2004-07-01",161,"USA","2022, 2023, 2024","MF","CM","DM","MF",177
"0x5gLpbwq7","APk5LGOMOW, a2lqRX2Mr0, kRQand1MKZ","W",5267,78,27,12,8.2387,0.9261,3.7613,48,5,6.415,-1.415,17,14.6537,4.6112,4.2974,"Caden Clark","2003-05-27",150,"USA","2020, 2021, 2022, 2024, 2025","MF","AM","W","FW",180
"0x5gLY1jq7","lgpMOvnQzy","CM",3664,53,16,3,3.6995,-0.9183,-0.6995,57,4,4.0998,-0.0998,7,7.7993,1.7921,3.0312,"Hwang In-Beom","1996-09-20",141,"South Korea","2019, 2020","MF","CM","DM","MF",177
"0x5gNWmM7O","WBLMvYAQxe, a2lqR4JMr0","CB",12161,51,21,7,8.724,0.2058,-1.724,11,1,1.0392,-0.0392,8,9.7632,2.7379,4.5799,"Nat Borchers","1981-04-13",176,"USA","2013, 2014, 2015, 2016","DF","CB","FB","DF",187
"0x5gNXPM7O","kaDQ0wRqEv","CB",3325,11,6,2,0.7645,2.0163,1.2355,2,1,0.116,0.884,3,0.8805,1.1892,0.6217,"Martín Cáceres","1987-04-07",172,"Uruguay","2022, 2023, 2024","DF","CB","FB","DF",180
"0x5gP3gXq7","NWMWlBK5lz, a2lqRX2Mr0","CB",8897,58,16,3,3.9128,0.1637,-0.9128,14,2,2.5487,-0.5487,5,6.4615,1.0171,2.146,"Matt Miazga","1995-07-19",185,"USA","2013, 2014, 2015, 2022, 2023, 2024, 2025","DF","CB","FB","DF",190
"0x5gP64Pq7","a2lqR4JMr0","FB",249,1,0,0,0.0213,-0.0213,-0.0213,0,0,0,0,0,0.0213,0,0.0205,"Richard Balchan","1989-01-18",165,"USA","2014","DF","FB","WB","DF",182
"0x5gP64wq7","a2lqR4JMr0, WBLMvYAQxe","GK",8394,1,0,0,0.0951,-0.0951,-0.0951,3,0,0.1943,-0.1943,0,0.2894,0,0.0939,"Jeff Attinella","1988-09-29",192,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021","GK","GK","GK","GK",187
"0x5gP9Jjq7","19vQ2095K6, jYQJ8EW5GR, 0KPqjA456v","GK",2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Earl Edwards Jr.","1992-01-24",205,"USA","2017, 2018, 2022, 2023, 2024, 2025","GK","GK","GK","GK",190
"0x5gPakRq7","zeQZkL1MKw","CB",825,1,0,0,0.0385,-0.0385,-0.0385,0,0,0,0,0,0.0385,0,0.0416,"Nicolás Freire","1994-02-18",176,"Argentina","2024","DF","CB","FB","DF",185
"0x5gPeBPq7","9z5k7Yg5A3","FB",1232,3,0,0,0.1738,-0.1738,-0.1738,10,1,0.7098,0.2902,1,0.8836,0,0.1779,"Giliano Wijnaldum","1992-08-31",168,"Netherlands","2017","DF","FB","WB","DF",180
"0x5gPGKPq7","Z2vQ1xlqrA","CM",10345,74,25,10,5.0001,1.0142,4.9999,72,4,4.3362,-0.3362,14,9.3362,3.7068,2.4364,"Rémi Walter","1995-04-26",154,"France","2021, 2022, 2023, 2024","MF","CM","DM","MF",175
"0x5gPK4Xq7","YgOMngl5wN, jYQJ8EW5GR, 0KPqjA456v","DM",13533,118,25,5,5.547,-1.4953,-0.547,115,4,6.6,-2.6,9,12.147,1.1156,3.3302,"Darwin Cerén","1989-12-31",161,"El Salvador","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022","MF","DM","CM","MF",177
"0x5gPV9Zq7","lgpMOvnQzy","ST",947,25,14,2,2.5632,0.1349,-0.5632,7,1,0.7782,0.2218,3,3.3414,1.4305,1.9152,"Masato Kudo","1990-05-06",163,"Japan","2016","FW","ST","W","FW",177
"0x5gPvkrq7","EKXMeX3Q64","ST",193,3,2,0,0.6373,-0.0965,-0.6373,1,0,0.0462,-0.0462,0,0.6835,0,0.284,"Michael Seaton","1996-05-01",181,"Jamaica","2013, 2014","FW","ST","W","FW",182
"0x5gPvZRq7","kaDQ0wRqEv, jYQJ19EqGR, 4wM42l4qjB, kRQabn8MKZ","CB",12728,37,11,5,2.8835,1.2926,2.1165,16,2,1.111,0.889,7,3.9945,3.1998,1.7856,"Eriq Zavaleta","1992-08-02",183,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",185
"0x5gPwLZq7","YgOMngl5wN, kaDQ0wRqEv","ST",139,4,2,0,0.8608,-0.2011,-0.8608,1,0,0.0959,-0.0959,0,0.9567,0,0.9989,"Chandler Hoffman","1990-08-17",161,"USA","2014, 2015","FW","ST","W","FW",182
"0x5gPy4mq7","mKAqBBmqbg","AM",302,2,2,0,0.062,0.1103,-0.062,2,0,0.461,-0.461,0,0.523,0,0.0705,"Danny Garcia","1993-10-14",146,"USA","2014","MF","AM","W","FW",162
"0x5gvbjM7O","9z5k7Yg5A3","CB",1701,3,1,1,0.3088,0.5046,0.6912,0,0,0,0,1,0.3088,0.8124,0.2108,"Steven Vitória","1987-01-11",190,"Canada","2015","DF","CB","FB","DF",195
"0x5gvyXM7O","mvzqoLZQap, 0KPqjA456v, 19vQ2095K6","CB",19171,141,37,7,9.3936,0.7822,-2.3936,22,1,1.7621,-0.7621,8,11.1558,3.3127,6.6439,"Jonathan Mensah","1990-07-13",183,"Ghana","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024","DF","CB","FB","DF",187
"0x5gWwgr57","eVq3ya6MWO","FB",30,0,0,0,0,0,0,1,0,0.0168,-0.0168,0,0.0168,0,0,"Álvaro Quezada","1999-03-04",150,"USA","2021","DF","FB","WB","DF",175
"0x5gXlrq7O","Z2vQ1xlqrA","CM",18901,285,82,11,17.7831,-0.4457,-6.7831,239,21,21.3569,-0.3569,32,39.14,4.9632,11.0717,"Roger Espinoza","1986-10-25",161,"Honduras","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","MF","CM","DM","MF",180
"0x5gZ9mM7O","KAqBN0Vqbg","GK",22419,0,0,0,0,0,0,4,0,0.4647,-0.4647,0,0.4647,0,0,"Brad Guzan","1984-09-09",207,"USA","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","GK","GK","GK","GK",193
"0x5gZDPM7O","kRQand1MKZ, mvzqoLZQap, Z2vQ1xlqrA, X0Oq66zq6D, 19vQ2095K6, pzeQZ6xQKw, lgpMOvnQzy, eVq3ya6MWO, APk5LGOMOW","ST",21184,740,295,106,101.9484,6.9793,4.0516,199,28,24.1643,3.8357,134,126.1127,50.0508,58.969,"Kei Kamara","1984-09-01",187,"Sierra Leone","2013, 2015, 2016, 2017, 2018, 2019, 2020, 2022, 2023, 2024","FW","ST","W","FW",190
"0x5gZKrM7O","0KPqjA456v","W",2970,63,18,6,6.6325,0.5191,-0.6325,77,3,6.1241,-3.1241,9,12.7566,4.936,4.3258,"Jahmir Hyka","1988-03-08",135,"Albania","2017, 2018","MF","W","ST","FW",170
"0x5gZZXM7O","KAqBN0Vqbg, Z2vQ1xlqrA","W",5772,107,41,12,11.7873,2.6483,0.2127,52,3,5.2347,-2.2347,15,17.022,5.2762,7.8532,"Jacob Peterson","1986-01-27",165,"USA","2013, 2014, 2015, 2016, 2017","FW","W","ST","FW",177
"2e7Mzo75r0","kRQabn8MKZ","CM",1019,17,9,3,1.1982,1.3142,1.8018,10,0,0.4276,-0.4276,3,1.6258,2.9419,1.0232,"Darel Russell","1980-10-22",163,"England","2013","MF","CM","DM","MF",177
"2lqR1JJ5r0","eVq3ya6MWO, 0KPqjA456v","ST",2995,77,36,6,12.3127,0.7593,-6.3127,48,6,5.2951,0.7049,12,17.6078,1.9484,5.8848,"Marco Ureña","1990-03-05",159,"Costa Rica","2017, 2018","FW","ST","W","FW",177
"2lqR6rAqr0","a2lqRX2Mr0","CB",3553,11,3,2,2.3454,-0.5968,-0.3454,4,0,0.1794,-0.1794,2,2.5248,0.5887,1.2559,"Ibrahim Sekagya","1980-12-19",176,"Uganda","2013, 2014","DF","CB","FB","DF",185
"2lqR7EBWQr","NPqxKXZ59d","W",40,1,1,0,0.0784,-0.028,-0.0784,0,0,0,0,0,0.0784,0,0.005,"Nimfasha Berchimas","2008-02-22",154,"USA","2024","MF","W","ST","FW",173
"2lqR7pJQr0","9z5k7Yg5A3","CM",587,24,4,1,1.4305,0.3255,-0.4305,11,2,1.1764,0.8236,3,2.6069,0.1085,1.0505,"Kléberson","1979-06-19",141,"Brazil","2013","MF","CM","DM","MF",175
"2lqR7V9AQr","jYQJ19EqGR","W",1048,19,5,1,1.2548,-0.561,-0.2548,20,2,2.9836,-0.9836,3,4.2384,0.5809,0.7822,"Georgi Minoungou","2002-07-25",154,"Ivory Coast","2024, 2025","MF","W","ST","FW",173
"2lqR7wZaQr","mvzqoLZQap","FB",3464,62,21,9,6.5068,1.0298,2.4932,46,8,6.5702,1.4298,17,13.077,2.9432,4.0077,"Max Arfsten","2001-04-19",172,"USA","2023, 2024, 2025","DF","FB","WB","DF",185
"2lqR7YEaQr","pzeQZ6xQKw","FB",539,0,0,0,0,0,0,4,0,0.1327,-0.1327,0,0.1327,0,0,"Jackson Travis","2004-02-23",161,"USA","2024","DF","FB","WB","DF",178
"2lqR7yoAQr","wvq9B9wQWn","W",83,0,0,0,0,0,0,2,0,0.0783,-0.0783,0,0.0783,0,0,"Mykhi Joyner","2006-08-30",154,"USA","2024, 2025","MF","W","ST","FW",173
"2lqR7yyDQr","APk5LGOMOW","CM",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alessandro Biello","2006-04-07",161,"Canada","2024","MF","CM","DM","MF",185
"2lqRagL5r0","0KPqjA456v, a2lqR4JMr0","CM",2309,61,15,3,2.8775,-0.8501,0.1225,17,3,0.6956,2.3044,6,3.5731,1.1772,1.4842,"Khari Stephenson","1981-01-18",185,"Jamaica","2013, 2014, 2015","MF","CM","DM","MF",185
"2lqRapW5r0","pzeQZ6xQKw","AM",548,9,3,2,0.9075,0.1473,1.0925,11,1,1.3079,-0.3079,3,2.2154,1.0305,0.7032,"Stefan Aigner","1987-08-20",161,"Germany","2017, 2018","MF","AM","W","FW",182
"2lqRBW0qr0","kaDQ0wRqEv, X0Oq66zq6D","W",5023,210,72,18,14.0451,0.1241,3.9549,70,9,12.7235,-3.7235,27,26.7686,8.6248,9.5238,"Aleksandar Katai","1991-02-06",154,"Serbia","2018, 2019, 2020","MF","W","ST","FW",182
"2lqReKx5r0","0KPqjA456v","ST",3486,57,17,6,8.1175,-2.2224,-2.1175,51,2,3.0944,-1.0944,8,11.2119,1.8973,4.1104,"Andrés Ríos","1989-08-01",172,"Argentina","2019, 2020, 2021","FW","ST","W","FW",177
"2lqRevJ5r0","X0Oq66zq6D","ST",4469,140,56,20,21.9424,-1.2093,-1.9424,43,3,4.2918,-1.2918,23,26.2342,10.4496,15.0042,"Robert Beric","1991-06-17",183,"Slovenia","2020, 2021","FW","ST","W","FW",187
"2lqRJ0l4qr","wvq9B9wQWn, EKXMeX3Q64","W",1651,18,3,2,1.9757,-1.3181,0.0243,22,1,2.0444,-1.0444,3,4.0201,0.6954,0.8293,"Hosei Kijima","2002-07-01",166,"Japan","2024, 2025","MF","DM","CM","MF",177
"2lqRj80qr0","a2lqRX2Mr0","CM",1064,19,3,0,0.5854,-0.4105,-0.5854,24,1,2.0613,-1.0613,1,2.6467,0,0.53,"Juninho Pernambucano","1975-01-30",157,"Brazil","2013","MF","CM","DM","MF",177
"2lqRjDAAqr","zeQZkL1MKw","CB",1908,15,9,3,0.8893,1.4221,2.1107,9,0,0.6099,-0.6099,3,1.4992,1.9795,0.5055,"Ian Fray","2002-08-31",161,"USA","2023, 2024, 2025","DF","CB","FB","DF",182
"2lqRJeA4qr","gpMOLwl5zy","W",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bryant Farkarlun","2001-07-14",154,"Liberia","2024","MF","W","ST","FW",173
"2lqRJgb2qr","a2lqRX2Mr0","FB",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wiktor Bogacz","2004-07-14",168,"Poland","2025","DF","FB","WB","DF",193
"2lqRjjpDqr","jYQJ19EqGR","FB",691,4,1,0,0.1543,-0.1282,-0.1543,6,0,0.5752,-0.5752,0,0.7295,0,0.1367,"Ethan Dobbelaere","2002-11-14",141,"USA","2020, 2021, 2022, 2023","DF","FB","W","FW",175
"2lqRjkEJqr","Z2vQ1xlqrA","FB",4978,31,8,3,1.0245,0.1238,1.9755,31,1,1.8138,-0.8138,4,2.8382,0.5885,0.5768,"Logan Ndenbe","2000-02-09",161,"Belgium","2022, 2023, 2024, 2025","DF","FB","WB","DF",175
"2lqRjL12qr","9z5k7Yg5A3, APk5LGOMOW","CB",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brandan Craig","2004-04-07",159,"USA","2022, 2025","DF","CB","FB","DF",185
"2lqRJpxnqr","kRQand1MKZ","CB",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hugo Bacharach","2001-07-27",180,"Spain","2024","DF","CB","FB","DF",186
"2lqRJpzJqr","zeQZkL1MKw","W",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jose Casas de Abadal","2000-06-20",154,"USA","2024","FW","W","FB","DF",173
"2lqRjYLWqr","kRQabn8MKZ","CB",324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zane Monlouis","2003-10-16",180,"England","2025","DF","CB","FB","DF",187
"2lqRjZp2qr","0KPqjA456v, 19vQ2095K6","GK",589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jacob Jackson","2000-04-25",190,"USA","2023, 2024","GK","GK","GK","GK",180
"2lqRk034Qr","mvzqoLZQap, 19vQ2095K6","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keegan Hughes","2000-07-22",180,"USA","2023, 2025","DF","CB","W","FW",186
"2lqRk08nQr","a2lqR4JMr0","DM",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Arriaga","2001-01-26",141,"USA","2019","MF","DM","CM","MF",170
"2lqRk1raQr","APk5LGOMOW, jYQJ8EW5GR, zeQZkL1MKw, WBLMvYAQxe","CB",13343,52,13,3,4.214,0.2072,-1.214,29,2,2.0713,-0.0713,5,6.2853,1.464,2.941,"Kamal Miller","1997-05-16",180,"Canada","2019, 2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",182
"2lqRk3EJQr","mKAqBBmqbg","CB",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Walker Hume","1993-08-22",180,"USA","2017","DF","CB","FB","DF",186
"2lqRk3lnQr","Vj58weDM8n","DM",14282,206,78,15,18.7999,0.8601,-3.7999,145,5,12.7192,-7.7192,20,31.5191,8.4676,11.3059,"Keaton Parks","1997-08-06",165,"USA","2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","DM","CM","MF",193
"2lqRk3NWQr","a2lqRX2Mr0","FB",11271,76,20,6,4.7002,0.4276,1.2998,97,11,10.3483,0.6517,17,15.0485,2.5065,3.7628,"Kyle Duncan","1997-08-08",150,"USA","2018, 2019, 2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",177
"2lqRk6GaQr","a2lqRX2Mr0","CB",941,10,2,0,0.5186,-0.2069,-0.5186,2,0,0.1194,-0.1194,0,0.6381,0,0.4374,"Fidel Escobar","1995-01-09",163,"Panama","2017, 2018","DF","CB","FB","DF",180
"2lqRk9d4Qr","a2lqRX2Mr0, NWMWlBK5lz","W",3565,56,16,5,5.6815,-0.8207,-0.6815,45,7,4.817,2.183,12,10.4985,1.8963,2.2034,"Florian Valot","1993-02-12",152,"France","2018, 2019, 2020, 2021","MF","W","ST","FW",175
"2lqRkbN4Qr","kRQabn8MKZ, jYQJ19EqGR","W",2496,49,16,8,4.6012,1.0953,3.3988,24,3,3.8097,-0.8097,11,8.4109,2.5053,2.2035,"Paul Rothrock","1999-01-09",163,"USA","2022, 2023, 2024, 2025","MF","W","ST","FW",172
"2lqRkdg4Qr","9z5k7Yg5A3","FB",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raymond Lee","1993-04-26",176,"USA","2015","DF","FB","WB","DF",180
"2lqRked4Qr","wvq9B9wQWn","CM",5223,141,45,12,11.7076,-0.1339,0.2924,96,11,10.2214,0.7786,23,21.929,5.0103,6.9291,"Eduard Löwen","1997-01-28",201,"Germany","2023, 2024, 2025","MF","CM","DM","MF",187
"2lqRkeWaQr","X0Oq66zq6D, kRQabn8MKZ","ST",255,4,0,0,0.3116,-0.3116,-0.3116,3,0,0.1823,-0.1823,0,0.4939,0,0.2696,"Jon Bakero","1996-11-05",163,"Spain","2018","FW","ST","W","FW",187
"2lqRkj6AQr","4wM42l4qjB","GK",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trevor Spangenberg","1991-04-21",192,"USA","2014","GK","GK","GK","GK",190
"2lqRkjBAQr","NWMWlBK5lz","CM",110,1,1,0,0.0667,0.0268,-0.0667,0,0,0,0,0,0.0667,0,0.0416,"Kyle Scott","1997-12-22",150,"USA","2021","MF","CM","DM","MF",172
"2lqRkmAWQr","KAqBN0Vqbg","ST",388,13,4,1,1.2833,-0.2835,-0.2833,3,0,0.1957,-0.1957,1,1.479,1.1057,1.1714,"Jackson Conway","2001-12-03",174,"USA","2021, 2022, 2023","FW","ST","W","FW",187
"2lqRknk2Qr","jYQJ19EqGR","CB",15218,103,24,7,8.2494,-1.6033,-1.2494,22,0,2.2281,-2.2281,7,10.4775,3.0521,5.8169,"Yeimar Gómez Andrade","1992-06-30",203,"Colombia","2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",187
"2lqRkoADQr","Vj58weDM8n","W",4981,93,40,14,8.3126,3.8881,5.6874,77,9,8.6301,0.3699,23,16.9427,5.5977,4.5336,"Jack Harrison","1996-11-20",154,"England","2016, 2017","FW","W","ST","FW",175
"2lqRkoxWQr","pzeQZ6xQKw, 0KPqjA456v","FB",567,0,0,0,0,0,0,2,0,0.0821,-0.0821,0,0.0821,0,0,"Kip Colvey","1994-03-15",161,"New Zealand","2016, 2018","DF","FB","WB","DF",177
"2lqRkoYxQr","vzqoOgNqap","FB",3789,9,2,1,0.8823,-0.3097,0.1177,44,3,3.2201,-0.2201,4,4.1024,0.0238,0.5411,"Taylor Washington","1993-08-16",174,"USA","2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",177
"2lqRkPA0Qr","YgOMngl5wN","ST",510,10,5,1,0.4936,0.321,0.5064,4,0,0.2869,-0.2869,1,0.7805,1.7042,0.6641,"Ronaldo Peña","1997-03-10",168,"USA","2018, 2019, 2020","FW","ST","W","FW",182
"2lqRkPknQr","0KPqjA456v","FB",11336,128,36,5,10.0938,-2.8515,-5.0938,114,8,9.4025,-1.4025,13,19.4963,2.502,6.973,"Tommy Thompson","1995-08-15",146,"USA","2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",170
"2lqRkRPaQr","mvzqoLZQap","DM",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fifi Baiden","1991-11-11",152,"USA","2014","MF","DM","CM","MF",170
"2lqRkrwxQr","mKAqBBmqbg","ST",1734,61,26,4,8.1637,-1.6773,-4.1637,10,0,0.8716,-0.8716,4,9.0354,3.2584,6.2274,"Cristian Colmán","1994-02-26",187,"Paraguay","2017, 2018","FW","ST","W","FW",185
"2lqRkWG0Qr","jYQJ8EW5GR","FB",5844,40,10,2,1.178,0.447,0.822,42,5,4.6862,0.3138,7,5.8642,0.4384,0.7085,"Rafael Santos","1998-02-05",161,"Brazil","2023, 2024, 2025","DF","FB","WB","DF",180
"2lqRkWjJQr","mKAqBBmqbg, jYQJ8EW5GR, APk5LGOMOW, EKXMeX3Q64","FB",13782,52,19,6,6.3077,-1.2656,-0.3077,149,21,20.3075,0.6925,27,26.6152,3.381,3.7427,"Ruan","1995-05-29",143,"Brazil","2019, 2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",175
"2lqRkwRnQr","Vj58weDM8n, EKXMeX3Q64","GK",3230,0,0,0,0,0,0,3,2,0.5094,1.4906,2,0.5094,0,0,"Luis Barraza","1996-11-08",194,"USA","2021, 2023, 2024, 2025","GK","GK","GK","GK",187
"2lqRkYZnQr","mKAqBBmqbg, WBLMvYAQxe, pzeQZ6xQKw","DM",8823,139,34,3,5.5794,-2.3723,-2.5794,127,6,10.7267,-4.7267,9,16.306,0.1858,3.566,"Bryan Acosta","1993-11-24",161,"Honduras","2019, 2020, 2021, 2022, 2023","MF","DM","CM","MF",175
"2lqRkZXDQr","0KPqjA456v","W",18098,423,160,35,35.4389,-2.0307,-0.4389,480,60,51.9058,8.0942,95,87.3447,17.3677,20.3466,"Cristian Espinoza","1995-04-03",148,"Argentina","2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",170
"2lqRL2JMr0","mKAqBBmqbg","CB",2245,13,5,2,2.4638,0.6198,-0.4638,3,0,0.3109,-0.3109,2,2.7746,0.735,1.6355,"George John","1987-03-20",209,"USA","2013","DF","CB","FB","DF",190
"2lqRNNaqr0","lgpMOvnQzy, eVq3ya6MWO","FB",19797,75,24,10,7.3026,1.5814,2.6974,122,6,9.2606,-3.2606,16,16.5632,5.903,4.5346,"Jordan Harvey","1984-01-28",172,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021","DF","FB","WB","DF",180
"2lqRNNLqr0","kaDQ0wRqEv","W",381,6,2,0,0.6859,-0.5167,-0.6859,2,0,0.2212,-0.2212,0,0.9071,0,0.5991,"Colin Clark","1984-04-11",176,"USA","2013","MF","W","ST","FW",182
"2lqRNx4qr0","4wM42l4qjB","FB",2183,2,0,0,0.1407,-0.1407,-0.1407,6,2,0.545,1.455,2,0.6858,0,0.1388,"Carlos Borja","1988-01-18",179,"USA","2013","DF","FB","WB","DF",182
"2lqRPBwnMr","NWMWlBK5lz","ST",686,11,4,1,1.5985,-0.1867,-0.5985,2,0,0.3669,-0.3669,1,1.9654,0.409,0.5826,"Rashawn Dally","1997-01-14",201,"Jamaica","2019, 2020","FW","ST","W","FW",187
"2lqRpEnMr0","mKAqBBmqbg","ST",4278,140,52,17,20.4809,-4.076,-3.4809,43,3,4.3641,-1.3641,20,24.845,9.5062,14.1949,"Franco Jara","1988-07-15",163,"Argentina","2020, 2021, 2022","FW","ST","W","FW",177
"2lqRR1wxqr","eVq3ya6MWO","CB",597,2,1,1,0.107,0.0728,0.893,1,0,0.037,-0.037,1,0.144,0.004,2e-04,"Marlon","1995-09-07",176,"Brazil","2024, 2025","DF","CB","FB","DF",182
"2lqRR3wJqr","lgpMOvnQzy","CB",2046,12,5,0,1.377,0.8704,-1.377,5,0,0.341,-0.341,0,1.718,0,1.2774,"Bjørn Inge Utvik","1996-02-28",165,"Norway","2024, 2025","DF","CB","FB","DF",182
"2lqRR4Rxqr","a2lqRX2Mr0, zeQZkL1MKw","W",11867,316,111,35,32.1307,0.8116,2.8693,214,14,23.733,-9.733,49,55.8637,14.5717,18.8101,"Lewis Morgan","1996-09-30",165,"Scotland","2020, 2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",177
"2lqRR64nqr","lgpMOvnQzy","W",2204,55,17,5,4.1952,0.1471,0.8048,21,0,2.4197,-2.4197,5,6.6149,3.4116,2.2352,"Sebastián Fernandez","1989-11-15",165,"Uruguay","2014","MF","W","ST","FW",172
"2lqRR8gnqr","zeQZkL1MKw","DM",4037,72,19,2,2.7476,-1.1297,-0.7476,49,4,3.6144,0.3856,6,6.362,0.9931,1.867,"Jean Mota","1993-10-15",159,"Brazil","2022, 2023, 2024","MF","DM","CM","MF",172
"2lqRRDgAqr","YgOMngl5wN","AM",6524,153,39,12,10.6504,1.5319,1.3496,111,9,8.718,0.282,21,19.3683,6.9467,6.6133,"Tomás Martínez","1995-03-07",135,"Argentina","2017, 2018, 2019, 2020","MF","AM","W","FW",172
"2lqRREV4qr","Vj58weDM8n","FB",279,3,1,0,0.0791,0.5535,-0.0791,2,0,0.3908,-0.3908,0,0.4699,0,0.0243,"Diego Martínez","1992-07-05",159,"Argentina","2016","DF","FB","WB","DF",177
"2lqRRg2xqr","EKXMeX3Q64","W",547,6,0,0,0.4347,-0.4347,-0.4347,8,0,0.4151,-0.4151,0,0.8497,0,0.0721,"Marcos Sánchez","1989-12-23",154,"Panama","2013","MF","W","CM","MF",175
"2lqRRJ2Lqr","jYQJ19EqGR","ST",12613,501,200,81,74.3459,4.7878,6.6541,81,9,9.2155,-0.2155,90,83.5614,28.4354,34.7652,"Raúl Ruidíaz","1990-07-25",143,"Peru","2018, 2019, 2020, 2021, 2022, 2023, 2024","FW","ST","W","FW",170
"2lqRRj84qr","mvzqoLZQap, kRQabn8MKZ, 9z5k7Yg5A3, jYQJ8EW5GR","GK",17815,0,0,0,0,0,0,3,1,0.9409,0.0591,1,0.9409,0,0,"Joe Bendik","1989-04-25",207,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023","GK","GK","GK","GK",190
"2lqRRkw2qr","wvq9B9wQWn, Vj58weDM8n, 0KPqjA456v","DM",7112,56,8,0,2.4537,-1.4865,-2.4537,35,5,3.8835,1.1165,5,6.3372,0,1.4306,"Alfredo Morales","1990-05-12",170,"USA","2021, 2022, 2023, 2024, 2025","MF","DM","CM","MF",182
"2lqRRPOJqr","NWMWlBK5lz","ST",619,5,2,1,1.3622,0.3472,-0.3622,11,2,1.8287,0.1713,3,3.1909,0.091,0.5638,"Kenny Saief","1993-12-17",159,"USA","2019","FW","ST","W","FW",175
"2lqRRrWLqr","4wM42l4qjB, pzeQZ6xQKw","AM",1449,22,7,1,1.1172,-0.0851,-0.1172,25,4,2.3013,1.6987,5,3.4185,1.411,0.8933,"Martín Rivero","1989-11-13",161,"Argentina","2013, 2014","MF","AM","W","FW",175
"2lqRRvmaqr","YgOMngl5wN","GK",4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marko Maric","1996-01-03",196,"Croatia","2020, 2021","GK","GK","GK","GK",190
"2lqRRvNxqr","19vQ2095K6, a2lqR4JMr0","DM",19431,72,20,5,6.7919,-0.6158,-1.7919,135,11,10.576,0.424,16,17.3679,2.2771,3.9818,"Scott Caldwell","1991-03-15",152,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","MF","DM","CM","MF",172
"2lqRRwmnqr","lgpMOvnQzy","DM",2556,15,2,0,0.9625,-0.3367,-0.9625,3,0,0.0581,-0.0581,0,1.0206,0,0.4848,"Ali Ghazal","1992-02-01",159,"Egypt","2017, 2018","MF","DM","CM","MF",180
